run,date,git_commit,task,scale,setting,epochs,seed,map_50,map_5095,ap_small,psnr,lpips,source_log,notes
024_SR4IR_edsr_x8,2026-07-03,a510a78,det,8,SR4IR,30,100,0.470,0.255,0.008,20.855,0.416,experiments/det/024_SR4IR_edsr_x8/test_log.txt,P0 official pretrained; README target mAP 25.5 LPIPS 0.416
000_H2T,2026-07-03,a510a78,det,4,H2T,30,100,0.640,0.367,0.035,,,experiments/det/000_H2T/test_log.txt,P0 official; README mAP 36.7
002_L2T_x8,2026-07-03,a510a78,det,8,L2T,30,100,0.386,0.189,0.004,20.291,0.559,experiments/det/002_L2T_x8/test_log.txt,P0 official; README mAP 18.9 LPIPS 0.559
021_S2T_edsr_x8,2026-07-03,a510a78,det,8,S2T,30,100,0.425,0.219,0.003,21.618,0.494,experiments/det/021_S2T_edsr_x8/test_log.txt,P0 official
022_T2S_edsr_x8,2026-07-03,a510a78,det,8,T2S,30,100,0.322,0.155,0.001,20.482,0.476,experiments/det/022_T2S_edsr_x8/test_log.txt,P0 official
023_SwT_edsr_x8,2026-07-03,a510a78,det,8,S+T,30,100,0.404,0.203,0.009,20.982,0.506,experiments/det/023_SwT_edsr_x8/test_log.txt,P0 official
det_voc_x4_h2t_e10_s42,2026-07-03,09e10bd,det,4,H2T,10,42,0.659,0.379,0.037,,,experiments/det/det_voc_x4_h2t_e10_s42/test_log.txt,P1 run1 upper bound
det_voc_x4_l2t_e10_s42,2026-07-03,fe98e0d,det,4,L2T,10,42,0.533,0.285,0.013,22.767,0.411,experiments/det/det_voc_x4_l2t_e10_s42/test_log.txt,P1 run2 lower bound
det_voc_x4_s2t_e10_s42,2026-07-03,2ee9709,det,4,S2T,10,42,0.538,0.290,0.022,20.135,0.424,experiments/det/det_voc_x4_s2t_e10_s42/test_log.txt,P1 run3; SR=DIV2K pretrained frozen (deviation: official trains 010_SR on VOC first)
det_voc_x4_swt_e10_s42,2026-07-03,87a3c89,det,4,S+T,10,42,0.557,0.302,0.021,23.778,0.355,experiments/det/det_voc_x4_swt_e10_s42/test_log.txt,P1 run4 naive joint S+T
det_voc_x4_sr4ir_e10_s42,2026-07-03,7559d8b,det,4,SR4IR,10,42,0.583,0.329,0.023,24.003,0.280,experiments/det/det_voc_x4_sr4ir_e10_s42/test_log.txt,P1 run5 full SR4IR: TDP+CQMix+alternate
det_voc_x4_sr4ir_notdp_e10_s42,2026-07-04,ffe3e0f,det,4,SR4IR,10,42,0.580,0.327,0.019,24.570,0.339,experiments/det/det_voc_x4_sr4ir_notdp_e10_s42/test_log.txt,P2 run6 ablation: no TDP loss
det_voc_x4_sr4ir_nocqmix_e10_s42,2026-07-04,2e30664,det,4,SR4IR,10,42,0.589,0.331,0.026,23.903,0.280,experiments/det/det_voc_x4_sr4ir_nocqmix_e10_s42/test_log.txt,"P2 run7 ablation: no CQMix, det_sr/hr 0.5/0.5"
